1450,,268767.183,3743231.500,2603.565
1451,,268762.517,3743223.656,2600.932
1452,,268779.805,3743231.177,2608.911
1453,,268783.047,3743231.419,2612.478
1454,,268786.573,3743231.136,2613.425
1455,,268772.818,3743231.623,2606.350
1456,,268775.278,3743223.928,2605.872
1457,,268780.108,3743223.607,2608.756
1458,,268784.718,3743223.914,2612.711
1459,,268763.410,3743218.866,2601.843
1460,,268772.194,3743218.653,2604.553
1461,,268776.836,3743218.859,2607.562
1462,,268781.440,3743218.626,2611.836
1463,,268767.926,3743215.172,2603.758
1464,,268772.271,3743215.429,2605.417
1465,,268775.672,3743215.185,2607.632
1466,,268781.341,3743215.350,2613.079
1467,,268772.180,3743083.921,2616.141
1468,,268769.655,3743083.695,2605.342
1469,,268771.466,3743078.847,2611.481
1470,,268770.644,3743074.150,2603.443
1471,,268772.001,3743088.919,2617.682
1472,,268774.776,3743088.434,2617.537
1473,,268769.512,3743093.870,2614.299
1474,,268779.431,3743093.601,2614.184
1475,,268786.042,3743093.662,2614.267
1476,,268766.898,3743098.715,2607.970
1477,,268769.451,3743098.874,2613.190
1478,,268781.434,3743098.949,2613.390
1479,,268773.373,3743102.231,2613.043
1480,,268768.887,3743102.316,2613.299
1481,,268765.034,3743102.376,2604.457
1482,,268769.042,3743103.917,2612.992
1483,,268782.116,3743103.939,2612.677
1484,,268782.004,3743108.980,2612.548
1485,,268778.779,3743108.629,2610.710
1486,,268775.461,3743108.848,2609.811
1487,,268770.820,3743108.927,2605.656
1488,,268765.048,3743108.567,2601.468
1489,,268759.697,3743113.825,2600.102
1490,,268766.006,3743113.673,2601.768
1491,,268773.357,3743113.843,2605.938
1492,,268777.266,3743113.689,2609.850
1493,,268781.911,3743113.905,2612.554
1494,,268763.706,3743116.382,2600.958
1495,,268770.526,3743116.453,2603.824
1496,,268781.395,3743116.499,2613.250
1497,,268781.189,3743118.891,2614.393
1498,,268775.051,3743118.927,2607.241
1499,,268765.606,3743118.695,2602.037
1500,,268759.003,3743118.930,2600.377
1501,,268788.896,3743118.987,2613.929
1502,,268766.466,3743128.905,2601.180
1503,,268774.110,3743128.880,2609.344
1504,,268777.480,3743128.652,2614.213
1505,,268786.658,3743128.826,2613.885
1506,,268778.188,3743132.366,2614.230
1507,,268773.978,3743132.222,2607.696
1508,,268769.791,3743132.371,2602.968
1509,,268787.847,3743133.904,2613.868
1510,,268778.421,3743133.869,2613.771
1511,,268774.784,3743133.733,2608.101
1512,,268769.950,3743133.886,2602.825
1513,,268785.137,3743138.561,2613.893
1514,,268779.453,3743138.915,2613.281
1515,,268775.117,3743138.670,2606.492
1516,,268770.153,3743138.948,2603.616
1517,,268772.776,3743143.884,2602.533
1518,,268774.817,3743143.656,2605.695
1519,,268777.689,3743143.928,2610.496
1520,,268780.249,3743143.557,2613.840
1521,,268786.503,3743144.263,2613.912
1522,,268773.370,3743148.405,2601.819
1523,,268778.299,3743148.176,2608.924
1524,,268781.660,3743148.414,2613.377
1525,,268775.139,3743153.700,2603.088
1526,,268777.795,3743153.889,2605.878
1527,,268781.002,3743153.713,2612.178
1528,,268785.344,3743153.860,2612.932
1529,,268774.217,3743158.465,2603.236
1530,,268780.255,3743158.920,2608.370
1531,,268782.087,3743158.646,2612.439
1532,,268770.202,3743164.205,2603.125
1533,,268773.316,3743164.452,2603.471
1534,,268777.022,3743164.181,2605.112
1535,,268783.082,3743164.396,2611.397
1536,,268775.950,3743165.577,2605.192
1537,,268767.501,3743168.857,2603.929
1538,,268771.846,3743168.735,2605.072
1539,,268778.923,3743168.952,2609.507
1540,,268782.177,3743168.665,2613.217
1541,,268760.455,3743178.804,2602.431
1542,,268764.582,3743178.915,2606.038
1543,,268767.976,3743178.723,2610.123
1544,,268771.555,3743178.842,2613.218
1545,,268778.113,3743181.509,2614.025
1546,,268772.425,3743182.248,2613.401
1547,,268769.090,3743181.988,2609.914
1548,,268765.634,3743182.235,2606.362
1549,,268762.085,3743181.967,2604.285
1550,,268770.298,3743183.772,2610.296
1551,,268789.050,3743173.880,2613.453
1552,,268781.277,3743173.651,2613.595
1553,,268774.632,3743173.875,2613.554
1554,,268771.296,3743173.642,2609.881
1555,,268767.526,3743173.872,2607.361
1556,,268763.459,3743173.603,2604.072
1557,,268782.594,3743188.692,2614.134
1558,,268776.198,3743189.047,2613.184
1559,,268766.520,3743189.027,2606.689
1560,,268771.223,3743188.622,2609.854
1561,,268760.628,3743194.013,2603.886
1562,,268766.842,3743193.553,2605.530
1563,,268771.026,3743193.990,2607.423
1564,,268775.801,3743193.585,2611.275
1565,,268781.477,3743193.961,2613.068
1566,,268786.394,3743193.667,2613.808
1567,,268758.583,3743199.397,2602.146
1568,,268770.320,3743199.165,2606.024
1569,,268776.180,3743199.458,2610.988
1570,,268760.739,3743204.014,2602.860
1571,,268766.561,3743203.570,2604.654
1572,,268771.955,3743203.969,2605.824
1573,,268775.720,3743203.622,2609.906
1574,,268778.721,3743204.350,2612.177
1575,,268782.506,3743203.499,2613.799
1576,,268760.064,3743208.885,2601.433
1577,,268769.236,3743208.680,2604.889
1578,,268773.244,3743208.903,2605.509
1579,,268776.088,3743208.666,2610.646
1580,,268780.163,3743208.852,2614.007
1581,,268770.444,3743213.615,2604.753
1582,,268774.576,3743213.961,2606.161
1583,,268777.311,3743213.617,2611.328
1584,,268781.107,3743213.969,2613.299
